abstract,lead_paragraph,news_desk,section_name,subsection_name,time,subject
"Three law experts called by Democrats on the House Judiciary Committee and one called by Republicans provided contrasting judgments of the case for impeachment against President Trump.","Three law experts called by Democrats on the House Judiciary Committee and one called by Republicans provided contrasting judgments of the case for impeachment against President Trump.","Three law experts called by Democrats on the House Judiciary Committee and one called by Republicans provided contrasting judgments of the case for impeachment against President Trump.","U.S.","Politics","2019-12-04T21:33:31+0000","democrat"
"How Bernie and Biden both channel the current distrust of technocrats.","In last Sunday’s column, I argued that Democrats looking for someone to unify their fractious coalition should take another glance at Bernie Sanders — on the grounds that he’s more popular across the party’s different factions, more unifying, more exciting and more potentially appealing to non-liberals than his critics tend to assume.","In last Sunday’s column, I argued that Democrats looking for someone to unify their fractious coalition should take another glance at Bernie Sanders — on the grounds that he’s more popular across the party’s different factions, more unifying, more exciting and more potentially appealing to non-liberals than his critics tend to assume.","Opinion","Sunday Review","2019-12-07T19:30:14+0000","democrat"
"Everyone knows what Trump did. The Democrats shouldn’t draw out the process any longer than necessary.","Day 1 of the House Judiciary Committee phase of the impeachment hearings is just about over, and we’ve been reminded that however historic such hearings are, they’re not always riveting. Republican histrionics aside, legal scholars expounding on constitutional jurisprudence don’t pack quite the punch that Fiona Hill did.","Day 1 of the House Judiciary Committee phase of the impeachment hearings is just about over, and we’ve been reminded that however historic such hearings are, they’re not always riveting. Republican histrionics aside, legal scholars expounding on constitutional jurisprudence don’t pack quite the punch that Fiona Hill did.","Opinion",,"2019-12-04T20:19:07+0000","democrat"
"The House Intelligence Committee concluded that President Trump tried to “use the powers of his office to solicit foreign interference on his behalf in the 2020 election.”","WASHINGTON — House Democrats on Tuesday asserted that President Trump abused his power by pressuring Ukraine to help him in the 2020 presidential election, releasing an impeachment report that found the president “placed his own personal and political interests above the national interests of the United States.” ","WASHINGTON — House Democrats on Tuesday asserted that President Trump abused his power by pressuring Ukraine to help him in the 2020 presidential election, releasing an impeachment report that found the president “placed his own personal and political interests above the national interests of the United States.” ","U.S.","Politics","2019-12-03T18:51:37+0000","democrat"
"This bloc is crucial to the resilience of his campaign.","As the Democratic primary elections get closer, the party leadership has begun to fret in public about universal health care and other ambitious proposals. Even former President Barack Obama tried to assuage donors’ fears in November when he said that the “average American” doesn’t think we need to “tear down the system and remake it.” His comment captured the essence of tensions that have roiled the party for months. Party elites believe focusing squarely on President Trump’s record will end his presidency, while others counter that the Democrats also have to champion bold policies. ","As the Democratic primary elections get closer, the party leadership has begun to fret in public about universal health care and other ambitious proposals. Even former President Barack Obama tried to assuage donors’ fears in November when he said that the “average American” doesn’t think we need to “tear down the system and remake it.” His comment captured the essence of tensions that have roiled the party for months. Party elites believe focusing squarely on President Trump’s record will end his presidency, while others counter that the Democrats also have to champion bold policies. ","Opinion",,"2019-12-10T11:00:07+0000","democrat"
"Moody’s data shows that higher taxes would be paid disproportionately in Democratic-leaning states.","Much of the Democratic primary race has focused on taxes aimed at the billionaire class — policies devised to reduce inequality and fund progressive goals on health care and education.","Much of the Democratic primary race has focused on taxes aimed at the billionaire class — policies devised to reduce inequality and fund progressive goals on health care and education.","The Upshot",,"2019-11-19T10:00:07+0000","democrat"
"Mr. Buttigieg says he has no choice but to honor the  agreement he signed while working for McKinsey & Company. Critics say it undermines his image of transparency.","MT. VERNON, Iowa — Pete Buttigieg rose from small-city obscurity to the top of Iowa’s presidential polls by saying yes to every interview and presenting himself as an aggressively transparent candidate poised to take on President Trump and his array of known and unknown conflicts. ","MT. VERNON, Iowa — Pete Buttigieg rose from small-city obscurity to the top of Iowa’s presidential polls by saying yes to every interview and presenting himself as an aggressively transparent candidate poised to take on President Trump and his array of known and unknown conflicts. ","U.S.","Politics","2019-12-07T20:37:48+0000","democrat"
"Mr. Bullock, who won two terms as governor in a red state, didn’t catch on with Democratic primary voters. An aide said he would not run for Senate in Montana, as many Democrats have hoped.","CHARLESTON, S.C. — Gov. Steve Bullock of Montana, who argued relentlessly that his track record of winning in a deep red state made him the Democrat best positioned to beat President Trump in 2020, announced on Monday that he would end his presidential bid.","CHARLESTON, S.C. — Gov. Steve Bullock of Montana, who argued relentlessly that his track record of winning in a deep red state made him the Democrat best positioned to beat President Trump in 2020, announced on Monday that he would end his presidential bid.","U.S.","Politics","2019-12-02T11:00:07+0000","democrat"
"Our reporters Elizabeth Dias and Lisa Lerer answered reader questions about the political fight in the United States over abortion.","Nationwide access to abortion is more vulnerable than it has been in decades, partly because of an aggressive campaign by Republicans and President Trump’s election and appointment of two conservative Supreme Court justices. But as The Times’s Elizabeth Dias and Lisa Lerer recently reported, many abortion rights advocates have also blamed their movement’s own missteps. ","Nationwide access to abortion is more vulnerable than it has been in decades, partly because of an aggressive campaign by Republicans and President Trump’s election and appointment of two conservative Supreme Court justices. But as The Times’s Elizabeth Dias and Lisa Lerer recently reported, many abortion rights advocates have also blamed their movement’s own missteps. ","Reader Center",,"2019-12-03T15:19:31+0000","democrat"
"The once impeachment-wary leader whom many in the Democratic Party considered a liability has transformed into a powerful symbol of the caucus.","— Lisa Lerer, The New York Times politics reporter.","— Lisa Lerer, The New York Times politics reporter.","U.S.","Politics","2019-12-06T18:54:08+0000","democrat"
"Former Vice President Joseph R. Biden Jr. had a tense exchange with a voter questioning Hunter Biden’s overseas business dealings. Mr. Biden also challenged the man to do push-ups.","Former Vice President Joseph R. Biden Jr. had a tense exchange with a voter questioning Hunter Biden’s overseas business dealings. Mr. Biden also challenged the man to do push-ups.","Former Vice President Joseph R. Biden Jr. had a tense exchange with a voter questioning Hunter Biden’s overseas business dealings. Mr. Biden also challenged the man to do push-ups.","U.S.",,"2019-12-05T20:34:44+0000","democrat"
"The billionaire businessman and former mayor of New York is hoping he can forge a path to the Democratic nomination by positioning himself as a centrist who can take on President Trump.","The billionaire businessman and former mayor of New York is hoping he can forge a path to the Democratic nomination by positioning himself as a centrist who can take on President Trump.","The billionaire businessman and former mayor of New York is hoping he can forge a path to the Democratic nomination by positioning himself as a centrist who can take on President Trump.","U.S.","Politics","2019-12-05T21:21:37+0000","democrat"
"The 300-page report lays out Democrats’ case that President Trump abused the power of his office to solicit political help from a foreign power and obstructed the inquiry into his actions.","WASHINGTON — The House Intelligence Committee released a 300-page impeachment report on Tuesday accusing President Trump of trying to enlist Ukraine to help him in the 2020 presidential election and obstructing the congressional inquiry by trying to cover it up.","WASHINGTON — The House Intelligence Committee released a 300-page impeachment report on Tuesday accusing President Trump of trying to enlist Ukraine to help him in the 2020 presidential election and obstructing the congressional inquiry by trying to cover it up.","U.S.","Politics","2019-12-03T23:16:13+0000","democrat"
"It is worth exploring the election system in this country and who benefits from it.","Kamala Harris entered the presidential race with a bang.","Kamala Harris entered the presidential race with a bang.","Opinion",,"2019-12-05T00:16:40+0000","democrat"
"The trip was engineered to introduce him to voters who have received far less attention from his campaign than a largely white cohort of donors and Iowa caucusgoers.","ROUND O, S.C. — While Pete Buttigieg sat in a semicircle with six entrepreneurs at a black-owned winery, a rooster crowed nearby, its cock-a-doodle-dooing drowning out the South Bend, Ind., mayor’s explanation of how he would help small-business owners of color.","ROUND O, S.C. — While Pete Buttigieg sat in a semicircle with six entrepreneurs at a black-owned winery, a rooster crowed nearby, its cock-a-doodle-dooing drowning out the South Bend, Ind., mayor’s explanation of how he would help small-business owners of color.","U.S.","Politics","2019-12-04T18:50:29+0000","democrat"
"Steve Bullock and Joe Sestak also ended their campaigns, and Joe Biden had a tense exchange with a voter in Iowa.","Hello, and welcome back to our weekly roundup of important moments in the 2020 Democratic primary. We were off last week for Thanksgiving. Did you miss us?","Hello, and welcome back to our weekly roundup of important moments in the 2020 Democratic primary. We were off last week for Thanksgiving. Did you miss us?","U.S.","Politics","2019-12-07T10:00:11+0000","democrat"
"While demanding that an opponent, Pete Buttigieg, disclose his McKinsey clients, Ms. Warren provided a fuller explanation of her compensation as a legal consultant.","Senator Elizabeth Warren disclosed a detailed list of compensation she received during 30 years of moonlighting as a legal consultant — about $1.9 million in all — as she and Mayor Pete Buttigieg continued a back-and-forth demanding transparency in the race for the Democratic presidential nomination. ","Senator Elizabeth Warren disclosed a detailed list of compensation she received during 30 years of moonlighting as a legal consultant — about $1.9 million in all — as she and Mayor Pete Buttigieg continued a back-and-forth demanding transparency in the race for the Democratic presidential nomination. ","U.S.","Politics","2019-12-09T04:17:07+0000","democrat"
"The left-wing opposition Labour Party outperformed most polls in 2017 thanks in part to its strength among young people, who appear to have registered in larger numbers this time around.","SOUTHAMPTON, England — As students from the University of Southampton zigzagged across campus on a recent cold afternoon, youthful activists with Britain’s main opposition Labour Party intercepted them with cups of tea and a leaflet with detailed instructions on how to register to vote in December’s election. ","SOUTHAMPTON, England — As students from the University of Southampton zigzagged across campus on a recent cold afternoon, youthful activists with Britain’s main opposition Labour Party intercepted them with cups of tea and a leaflet with detailed instructions on how to register to vote in December’s election. ","World","Europe","2019-12-08T11:02:32+0000","democrat"
"The new leader of the Working Families Party in New York hopes to remake the progressive group to attract the energized left.","The Working Families Party, an influential, labor-backed organization that has helped push Democrats to the left, is moving toward a new identity: It wants to align itself with the movement that spawned Representative Alexandria Ocasio-Cortez.","The Working Families Party, an influential, labor-backed organization that has helped push Democrats to the left, is moving toward a new identity: It wants to align itself with the movement that spawned Representative Alexandria Ocasio-Cortez.","New York",,"2019-12-06T19:34:38+0000","democrat"
"The actress went shopping for vegan snacks — and votes — in Iowa with her boyfriend, the presidential candidate Cory Booker.","IOWA CITY — Senator Cory Booker was in a frantic sprint for a little extra zest in Iowa.","IOWA CITY — Senator Cory Booker was in a frantic sprint for a little extra zest in Iowa.","U.S.","Politics","2019-12-08T22:06:36+0000","democrat"
"Representative Collin Peterson of rural Minnesota is one of two Democrats who voted against the impeachment inquiry. It has left him a man in the lonely middle.","CROOKSTON, Minn. — Collin Peterson just wanted to talk about soybean prices and dying potato crops when he flew home to the western Minnesota farmlands that he has represented in Congress for almost 30 years.","CROOKSTON, Minn. — Collin Peterson just wanted to talk about soybean prices and dying potato crops when he flew home to the western Minnesota farmlands that he has represented in Congress for almost 30 years.","U.S.",,"2019-11-13T10:00:16+0000","democrat"
"Speaker Nancy Pelosi asked the Judiciary Committee to proceed with drafting articles of impeachment against President Trump.","Speaker Nancy Pelosi asked House leaders to proceed with drafting articles of impeachment against President Trump. The following is a transcript of her remarks as prepared by The New York Times.","Speaker Nancy Pelosi asked House leaders to proceed with drafting articles of impeachment against President Trump. The following is a transcript of her remarks as prepared by The New York Times.","U.S.","Politics","2019-12-05T14:38:33+0000","democrat"
"The rise and fall of a former top contender.","This article is part of the Debatable newsletter. You can sign up here to receive it Tuesdays and Thursdays.","This article is part of the Debatable newsletter. You can sign up here to receive it Tuesdays and Thursdays.","Opinion",,"2019-12-05T22:50:02+0000","democrat"
"For Democrats, it’s Des Moines for the holidays.","Kamala Harris is out! This is big news. The Democratic presidential field is shrinking. We’ve got only 15 people left. Twenty-six fewer than the House Judiciary Committee. Smaller than the cast of “Saturday Night Live.” Although sometimes more entertaining.","Kamala Harris is out! This is big news. The Democratic presidential field is shrinking. We’ve got only 15 people left. Twenty-six fewer than the House Judiciary Committee. Smaller than the cast of “Saturday Night Live.” Although sometimes more entertaining.","Opinion",,"2019-12-05T01:31:08+0000","democrat"
"President Trump left a dreary Washington on Monday with some pointed words for Democrats, who, he said, are deliberately holding an impeachment hearing while he is out of the country.","WASHINGTON — President Trump set off to London on Monday, admonishing “radical” Democrats for continuing their impeachment inquiry while he attends a NATO summit — “one of the most important journeys that we make as president.”","WASHINGTON — President Trump set off to London on Monday, admonishing “radical” Democrats for continuing their impeachment inquiry while he attends a NATO summit — “one of the most important journeys that we make as president.”","U.S.","Politics","2019-12-02T17:30:21+0000","democrat"
"Daniel S. Goldman met Representative Adam B. Schiff in the green room at MSNBC. Stephen R. Castor is a veteran government lawyer. They now have starring roles in Washington’s impeachment drama.","WASHINGTON — On the day in June 2018 that President Trump declared he had the “absolute right” to pardon himself, Daniel S. Goldman met Representative Adam B. Schiff in a classic Washington way: They struck up a conversation in the green room at MSNBC. ","WASHINGTON — On the day in June 2018 that President Trump declared he had the “absolute right” to pardon himself, Daniel S. Goldman met Representative Adam B. Schiff in a classic Washington way: They struck up a conversation in the green room at MSNBC. ","U.S.","Politics","2019-12-02T19:11:23+0000","democrat"
"A potential wealth tax or higher levies on capital gains are just two reasons, beyond politics, that are raising thoughts of renunciation.","When Donald J. Trump was elected president in 2016, some people, many of them Democrats, talked about renouncing their United States citizenship and moving abroad as a political protest. But now, a different group of Americans say they are considering leaving — people of both parties who would be hit by the wealth tax proposed by two senators seeking to oppose Mr. Trump in his race for re-election, Elizabeth Warren and Bernie Sanders.","When Donald J. Trump was elected president in 2016, some people, many of them Democrats, talked about renouncing their United States citizenship and moving abroad as a political protest. But now, a different group of Americans say they are considering leaving — people of both parties who would be hit by the wealth tax proposed by two senators seeking to oppose Mr. Trump in his race for re-election, Elizabeth Warren and Bernie Sanders.","Your Money",,"2019-12-06T15:09:26+0000","democrat"
"Mr. Feldman, a professor at Harvard Law School who has written widely about religion and the law, has said the country faces a constitutional crisis.","Noah Feldman, a professor at Harvard Law School, is part of a vanishing breed, a public intellectual equally at ease with writing law review articles, books aimed at both popular and scholarly audiences and regular opinion columns, all leaning left but with a distinct contrarian streak.","Noah Feldman, a professor at Harvard Law School, is part of a vanishing breed, a public intellectual equally at ease with writing law review articles, books aimed at both popular and scholarly audiences and regular opinion columns, all leaning left but with a distinct contrarian streak.","U.S.","Politics","2019-12-04T13:30:06+0000","democrat"
"At the first House Judiciary Committee impeachment hearing, Republicans’ witness said lawmakers were rushing the process and should instead let court fights over access to witnesses play out.","WASHINGTON — Are House Democrats making a mistake by moving swiftly to impeach President Trump when some facts remain hidden about whether he abused his power in the Ukraine affair?","WASHINGTON — Are House Democrats making a mistake by moving swiftly to impeach President Trump when some facts remain hidden about whether he abused his power in the Ukraine affair?","U.S.","Politics","2019-12-04T18:49:57+0000","democrat"
"He needs to give voters more information about his work for the consulting firm McKinsey.","Pete Buttigieg worked nearly three years for the consulting firm McKinsey & Company, and he has presented that experience as a kind of capitalist credential — distinguishing him from some rivals for the Democratic presidential nomination, and inoculating him against Republican attacks.","Pete Buttigieg worked nearly three years for the consulting firm McKinsey & Company, and he has presented that experience as a kind of capitalist credential — distinguishing him from some rivals for the Democratic presidential nomination, and inoculating him against Republican attacks.","Opinion",,"2019-12-05T21:32:27+0000","democrat"
"Shortly after John Kerry, the former secretary of state, endorsed Mr. Biden in the 2020 Democratic primary, the former vice president had a heated confrontation with a voter.","NEW HAMPTON, Iowa — Former Vice President Joseph R. Biden Jr. on Thursday angrily lashed out at a voter who questioned his son’s overseas business dealings at a campaign stop in Iowa, calling the man a “damn liar” in an unusually heated exchange.","NEW HAMPTON, Iowa — Former Vice President Joseph R. Biden Jr. on Thursday angrily lashed out at a voter who questioned his son’s overseas business dealings at a campaign stop in Iowa, calling the man a “damn liar” in an unusually heated exchange.","U.S.","Politics","2019-12-05T17:27:15+0000","democrat"